DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR41,2018,308.64,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR42,2018,65.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR51,2018,582.64,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR52,2018,1160.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR61,2018,280.12,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR62,2018,24.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR63,2018,110.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR71,2018,911.65,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR72,2018,625.42,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR81,2018,7.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR82,2018,88.62,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR83,2018,349.38,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR90,2018,32.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRA1,2018,154.83,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRA2,2018,203.72,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRB1,2018,174.18,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRB2,2018,62.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRC1,2018,291.32,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRC2,2018,487.91,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TRC3,2018,80.47,
