DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,SK01,2018,85.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,SK02,2018,1218.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,SK03,2018,8.61,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,SK04,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR10,2018,4.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR21,2018,57.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR22,2018,37.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR32,2018,266.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR33,2018,1255.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR41,2018,1203.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR42,2018,38.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR51,2018,534.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR52,2018,6200.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR61,2018,445.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR62,2018,26.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR63,2018,504.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR71,2018,1946.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR72,2018,3344.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR82,2018,150.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR83,2018,1352.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TR90,2018,15.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRA1,2018,524.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRA2,2018,79.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRB1,2018,289.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRB2,2018,540.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRC1,2018,88.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,R2000,PR_HU_EU,TRC2,2018,4.00,
