DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT20,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT30,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PTZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO11,2018,50.56,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO12,2018,23.62,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO21,2018,86.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO22,2018,125.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO31,2018,120.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO32,2018,0.18,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO41,2018,7.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RO42,2018,78.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RS11,2018,16.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RS12,2018,600.86,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RS21,2018,27.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,RS22,2018,1.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE11,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE12,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE21,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE22,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE23,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE31,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE32,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SE33,2018,0.00,n
