DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL81,2018,0.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL82,2018,1.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL84,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL91,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL92,2018,0.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT15,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT16,2018,0.78,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT17,2018,0.97,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT18,2018,14.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT20,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PT30,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO11,2018,140.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO12,2018,38.73,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO21,2018,408.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO22,2018,998.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO31,2018,671.72,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO32,2018,23.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO41,2018,434.75,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RO42,2018,346.51,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RS11,2018,6.57,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RS12,2018,642.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RS21,2018,7.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,RS22,2018,36.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,SE11,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,SE12,2018,0.00,n
